sequence_index,second_chamber_filling,block_idx,fcst_origin
1970-01-01 00:00:00.000000004,55.54494,188,3
1970-01-01 00:00:00.000000005,56.0571,188,3
1970-01-01 00:00:00.000000006,56.260605,188,3
1970-01-01 00:00:00.000000007,56.77758,188,3
1970-01-01 00:00:00.000000008,57.656254,188,3
1970-01-01 00:00:00.000000009,58.93519,188,3
1970-01-01 00:00:00.000000005,56.0571,188,4
1970-01-01 00:00:00.000000006,56.260605,188,4
1970-01-01 00:00:00.000000007,56.77758,188,4
1970-01-01 00:00:00.000000008,57.656254,188,4
1970-01-01 00:00:00.000000009,58.93519,188,4
1970-01-01 00:00:00.000000010,58.80015,188,4
1970-01-01 00:00:00.000000006,56.260605,188,5
1970-01-01 00:00:00.000000007,56.77758,188,5
1970-01-01 00:00:00.000000008,57.656254,188,5
1970-01-01 00:00:00.000000009,58.93519,188,5
1970-01-01 00:00:00.000000010,58.80015,188,5
1970-01-01 00:00:00.000000011,58.88503,188,5
1970-01-01 00:00:00.000000007,56.77758,188,6
1970-01-01 00:00:00.000000008,57.656254,188,6
1970-01-01 00:00:00.000000009,58.93519,188,6
1970-01-01 00:00:00.000000010,58.80015,188,6
1970-01-01 00:00:00.000000011,58.88503,188,6
1970-01-01 00:00:00.000000012,60.51215,188,6
1970-01-01 00:00:00.000000008,57.656254,188,7
1970-01-01 00:00:00.000000009,58.93519,188,7
1970-01-01 00:00:00.000000010,58.80015,188,7
1970-01-01 00:00:00.000000011,58.88503,188,7
1970-01-01 00:00:00.000000012,60.51215,188,7
1970-01-01 00:00:00.000000013,61.01948,188,7
1970-01-01 00:00:00.000000009,58.93519,188,8
1970-01-01 00:00:00.000000010,58.80015,188,8
1970-01-01 00:00:00.000000011,58.88503,188,8
1970-01-01 00:00:00.000000012,60.51215,188,8
1970-01-01 00:00:00.000000013,61.01948,188,8
1970-01-01 00:00:00.000000014,59.30267,188,8
1970-01-01 00:00:00.000000010,58.80015,188,9
1970-01-01 00:00:00.000000011,58.88503,188,9
1970-01-01 00:00:00.000000012,60.51215,188,9
1970-01-01 00:00:00.000000013,61.01948,188,9
1970-01-01 00:00:00.000000014,59.30267,188,9
1970-01-01 00:00:00.000000015,58.75966,188,9
1970-01-01 00:00:00.000000011,58.88503,188,10
1970-01-01 00:00:00.000000012,60.51215,188,10
1970-01-01 00:00:00.000000013,61.01948,188,10
1970-01-01 00:00:00.000000014,59.30267,188,10
1970-01-01 00:00:00.000000015,58.75966,188,10
1970-01-01 00:00:00.000000016,58.569633,188,10
1970-01-01 00:00:00.000000012,60.51215,188,11
1970-01-01 00:00:00.000000013,61.01948,188,11
1970-01-01 00:00:00.000000014,59.30267,188,11
1970-01-01 00:00:00.000000015,58.75966,188,11
1970-01-01 00:00:00.000000016,58.569633,188,11
1970-01-01 00:00:00.000000017,58.60919,188,11
1970-01-01 00:00:00.000000013,61.01948,188,12
1970-01-01 00:00:00.000000014,59.30267,188,12
1970-01-01 00:00:00.000000015,58.75966,188,12
1970-01-01 00:00:00.000000016,58.569633,188,12
1970-01-01 00:00:00.000000017,58.60919,188,12
1970-01-01 00:00:00.000000018,59.441547,188,12
1970-01-01 00:00:00.000000014,59.30267,188,13
1970-01-01 00:00:00.000000015,58.75966,188,13
1970-01-01 00:00:00.000000016,58.569633,188,13
1970-01-01 00:00:00.000000017,58.60919,188,13
1970-01-01 00:00:00.000000018,59.441547,188,13
1970-01-01 00:00:00.000000019,60.07907,188,13
1970-01-01 00:00:00.000000015,58.75966,188,14
1970-01-01 00:00:00.000000016,58.569633,188,14
1970-01-01 00:00:00.000000017,58.60919,188,14
1970-01-01 00:00:00.000000018,59.441547,188,14
1970-01-01 00:00:00.000000019,60.07907,188,14
1970-01-01 00:00:00.000000020,61.092793,188,14
1970-01-01 00:00:00.000000016,58.569633,188,15
1970-01-01 00:00:00.000000017,58.60919,188,15
1970-01-01 00:00:00.000000018,59.441547,188,15
1970-01-01 00:00:00.000000019,60.07907,188,15
1970-01-01 00:00:00.000000020,61.092793,188,15
1970-01-01 00:00:00.000000021,62.1441,188,15
1970-01-01 00:00:00.000000017,58.60919,188,16
1970-01-01 00:00:00.000000018,59.441547,188,16
1970-01-01 00:00:00.000000019,60.07907,188,16
1970-01-01 00:00:00.000000020,61.092793,188,16
1970-01-01 00:00:00.000000021,62.1441,188,16
1970-01-01 00:00:00.000000022,62.85686,188,16
1970-01-01 00:00:00.000000018,59.441547,188,17
1970-01-01 00:00:00.000000019,60.07907,188,17
1970-01-01 00:00:00.000000020,61.092793,188,17
1970-01-01 00:00:00.000000021,62.1441,188,17
1970-01-01 00:00:00.000000022,62.85686,188,17
1970-01-01 00:00:00.000000023,63.61303,188,17
1970-01-01 00:00:00.000000019,60.07907,188,18
1970-01-01 00:00:00.000000020,61.092793,188,18
1970-01-01 00:00:00.000000021,62.1441,188,18
1970-01-01 00:00:00.000000022,62.85686,188,18
1970-01-01 00:00:00.000000023,63.61303,188,18
1970-01-01 00:00:00.000000024,64.39044,188,18
1970-01-01 00:00:00.000000020,61.092793,188,19
1970-01-01 00:00:00.000000021,62.1441,188,19
1970-01-01 00:00:00.000000022,62.85686,188,19
1970-01-01 00:00:00.000000023,63.61303,188,19
1970-01-01 00:00:00.000000024,64.39044,188,19
1970-01-01 00:00:00.000000025,64.78588,188,19
1970-01-01 00:00:00.000000021,62.1441,188,20
1970-01-01 00:00:00.000000022,62.85686,188,20
1970-01-01 00:00:00.000000023,63.61303,188,20
1970-01-01 00:00:00.000000024,64.39044,188,20
1970-01-01 00:00:00.000000025,64.78588,188,20
1970-01-01 00:00:00.000000026,63.2311,188,20
1970-01-01 00:00:00.000000022,62.85686,188,21
1970-01-01 00:00:00.000000023,63.61303,188,21
1970-01-01 00:00:00.000000024,64.39044,188,21
1970-01-01 00:00:00.000000025,64.78588,188,21
1970-01-01 00:00:00.000000026,63.2311,188,21
1970-01-01 00:00:00.000000027,61.992672,188,21
1970-01-01 00:00:00.000000023,63.61303,188,22
1970-01-01 00:00:00.000000024,64.39044,188,22
1970-01-01 00:00:00.000000025,64.78588,188,22
1970-01-01 00:00:00.000000026,63.2311,188,22
1970-01-01 00:00:00.000000027,61.992672,188,22
1970-01-01 00:00:00.000000028,61.477623,188,22
1970-01-01 00:00:00.000000024,64.39044,188,23
1970-01-01 00:00:00.000000025,64.78588,188,23
1970-01-01 00:00:00.000000026,63.2311,188,23
1970-01-01 00:00:00.000000027,61.992672,188,23
1970-01-01 00:00:00.000000028,61.477623,188,23
1970-01-01 00:00:00.000000029,61.47858,188,23
1970-01-01 00:00:00.000000025,64.78588,188,24
1970-01-01 00:00:00.000000026,63.2311,188,24
1970-01-01 00:00:00.000000027,61.992672,188,24
1970-01-01 00:00:00.000000028,61.477623,188,24
1970-01-01 00:00:00.000000029,61.47858,188,24
1970-01-01 00:00:00.000000030,62.139275,188,24
1970-01-01 00:00:00.000000026,63.2311,188,25
1970-01-01 00:00:00.000000027,61.992672,188,25
1970-01-01 00:00:00.000000028,61.477623,188,25
1970-01-01 00:00:00.000000029,61.47858,188,25
1970-01-01 00:00:00.000000030,62.139275,188,25
1970-01-01 00:00:00.000000031,63.00733,188,25
1970-01-01 00:00:00.000000027,61.992672,188,26
1970-01-01 00:00:00.000000028,61.477623,188,26
1970-01-01 00:00:00.000000029,61.47858,188,26
1970-01-01 00:00:00.000000030,62.139275,188,26
1970-01-01 00:00:00.000000031,63.00733,188,26
1970-01-01 00:00:00.000000032,64.07697,188,26
1970-01-01 00:00:00.000000028,61.477623,188,27
1970-01-01 00:00:00.000000029,61.47858,188,27
1970-01-01 00:00:00.000000030,62.139275,188,27
1970-01-01 00:00:00.000000031,63.00733,188,27
1970-01-01 00:00:00.000000032,64.07697,188,27
1970-01-01 00:00:00.000000033,65.14274,188,27
1970-01-01 00:00:00.000000029,61.47858,188,28
1970-01-01 00:00:00.000000030,62.139275,188,28
1970-01-01 00:00:00.000000031,63.00733,188,28
1970-01-01 00:00:00.000000032,64.07697,188,28
1970-01-01 00:00:00.000000033,65.14274,188,28
1970-01-01 00:00:00.000000034,65.87191,188,28
1970-01-01 00:00:00.000000030,62.139275,188,29
1970-01-01 00:00:00.000000031,63.00733,188,29
1970-01-01 00:00:00.000000032,64.07697,188,29
1970-01-01 00:00:00.000000033,65.14274,188,29
1970-01-01 00:00:00.000000034,65.87191,188,29
1970-01-01 00:00:00.000000035,67.161476,188,29
1970-01-01 00:00:00.000000031,63.00733,188,30
1970-01-01 00:00:00.000000032,64.07697,188,30
1970-01-01 00:00:00.000000033,65.14274,188,30
1970-01-01 00:00:00.000000034,65.87191,188,30
1970-01-01 00:00:00.000000035,67.161476,188,30
1970-01-01 00:00:00.000000036,67.28106,188,30
1970-01-01 00:00:00.000000032,64.07697,188,31
1970-01-01 00:00:00.000000033,65.14274,188,31
1970-01-01 00:00:00.000000034,65.87191,188,31
1970-01-01 00:00:00.000000035,67.161476,188,31
1970-01-01 00:00:00.000000036,67.28106,188,31
1970-01-01 00:00:00.000000037,65.57967,188,31
1970-01-01 00:00:00.000000033,65.14274,188,32
1970-01-01 00:00:00.000000034,65.87191,188,32
1970-01-01 00:00:00.000000035,67.161476,188,32
1970-01-01 00:00:00.000000036,67.28106,188,32
1970-01-01 00:00:00.000000037,65.57967,188,32
1970-01-01 00:00:00.000000038,64.13484,188,32
1970-01-01 00:00:00.000000034,65.87191,188,33
1970-01-01 00:00:00.000000035,67.161476,188,33
1970-01-01 00:00:00.000000036,67.28106,188,33
1970-01-01 00:00:00.000000037,65.57967,188,33
1970-01-01 00:00:00.000000038,64.13484,188,33
1970-01-01 00:00:00.000000039,64.19946,188,33
1970-01-01 00:00:00.000000035,67.161476,188,34
1970-01-01 00:00:00.000000036,67.28106,188,34
1970-01-01 00:00:00.000000037,65.57967,188,34
1970-01-01 00:00:00.000000038,64.13484,188,34
1970-01-01 00:00:00.000000039,64.19946,188,34
1970-01-01 00:00:00.000000040,64.35378,188,34
1970-01-01 00:00:00.000000036,67.28106,188,35
1970-01-01 00:00:00.000000037,65.57967,188,35
1970-01-01 00:00:00.000000038,64.13484,188,35
1970-01-01 00:00:00.000000039,64.19946,188,35
1970-01-01 00:00:00.000000040,64.35378,188,35
1970-01-01 00:00:00.000000041,64.63736,188,35
1970-01-01 00:00:00.000000037,65.57967,188,36
1970-01-01 00:00:00.000000038,64.13484,188,36
1970-01-01 00:00:00.000000039,64.19946,188,36
1970-01-01 00:00:00.000000040,64.35378,188,36
1970-01-01 00:00:00.000000041,64.63736,188,36
1970-01-01 00:00:00.000000042,65.242096,188,36
1970-01-01 00:00:00.000000038,64.13484,188,37
1970-01-01 00:00:00.000000039,64.19946,188,37
1970-01-01 00:00:00.000000040,64.35378,188,37
1970-01-01 00:00:00.000000041,64.63736,188,37
1970-01-01 00:00:00.000000042,65.242096,188,37
1970-01-01 00:00:00.000000043,66.31268,188,37
1970-01-01 00:00:00.000000039,64.19946,188,38
1970-01-01 00:00:00.000000040,64.35378,188,38
1970-01-01 00:00:00.000000041,64.63736,188,38
1970-01-01 00:00:00.000000042,65.242096,188,38
1970-01-01 00:00:00.000000043,66.31268,188,38
1970-01-01 00:00:00.000000044,67.15665,188,38
1970-01-01 00:00:00.000000040,64.35378,188,39
1970-01-01 00:00:00.000000041,64.63736,188,39
1970-01-01 00:00:00.000000042,65.242096,188,39
1970-01-01 00:00:00.000000043,66.31268,188,39
1970-01-01 00:00:00.000000044,67.15665,188,39
1970-01-01 00:00:00.000000045,67.96007,188,39
1970-01-01 00:00:00.000000041,64.63736,188,40
1970-01-01 00:00:00.000000042,65.242096,188,40
1970-01-01 00:00:00.000000043,66.31268,188,40
1970-01-01 00:00:00.000000044,67.15665,188,40
1970-01-01 00:00:00.000000045,67.96007,188,40
1970-01-01 00:00:00.000000046,68.67091,188,40
1970-01-01 00:00:00.000000042,65.242096,188,41
1970-01-01 00:00:00.000000043,66.31268,188,41
1970-01-01 00:00:00.000000044,67.15665,188,41
1970-01-01 00:00:00.000000045,67.96007,188,41
1970-01-01 00:00:00.000000046,68.67091,188,41
1970-01-01 00:00:00.000000047,69.203316,188,41
1970-01-01 00:00:00.000000043,66.31268,188,42
1970-01-01 00:00:00.000000044,67.15665,188,42
1970-01-01 00:00:00.000000045,67.96007,188,42
1970-01-01 00:00:00.000000046,68.67091,188,42
1970-01-01 00:00:00.000000047,69.203316,188,42
1970-01-01 00:00:00.000000048,68.81366,188,42
1970-01-01 00:00:00.000000044,67.15665,188,43
1970-01-01 00:00:00.000000045,67.96007,188,43
1970-01-01 00:00:00.000000046,68.67091,188,43
1970-01-01 00:00:00.000000047,69.203316,188,43
1970-01-01 00:00:00.000000048,68.81366,188,43
1970-01-01 00:00:00.000000049,66.51908,188,43
1970-01-01 00:00:00.000000045,67.96007,188,44
1970-01-01 00:00:00.000000046,68.67091,188,44
1970-01-01 00:00:00.000000047,69.203316,188,44
1970-01-01 00:00:00.000000048,68.81366,188,44
1970-01-01 00:00:00.000000049,66.51908,188,44
1970-01-01 00:00:00.000000050,65.74072,188,44
1970-01-01 00:00:00.000000046,68.67091,188,45
1970-01-01 00:00:00.000000047,69.203316,188,45
1970-01-01 00:00:00.000000048,68.81366,188,45
1970-01-01 00:00:00.000000049,66.51908,188,45
1970-01-01 00:00:00.000000050,65.74072,188,45
1970-01-01 00:00:00.000000051,66.27894,188,45
1970-01-01 00:00:00.000000047,69.203316,188,46
1970-01-01 00:00:00.000000048,68.81366,188,46
1970-01-01 00:00:00.000000049,66.51908,188,46
1970-01-01 00:00:00.000000050,65.74072,188,46
1970-01-01 00:00:00.000000051,66.27894,188,46
1970-01-01 00:00:00.000000052,67.21837,188,46
1970-01-01 00:00:00.000000048,68.81366,188,47
1970-01-01 00:00:00.000000049,66.51908,188,47
1970-01-01 00:00:00.000000050,65.74072,188,47
1970-01-01 00:00:00.000000051,66.27894,188,47
1970-01-01 00:00:00.000000052,67.21837,188,47
1970-01-01 00:00:00.000000053,67.99575,188,47
1970-01-01 00:00:00.000000049,66.51908,188,48
1970-01-01 00:00:00.000000050,65.74072,188,48
1970-01-01 00:00:00.000000051,66.27894,188,48
1970-01-01 00:00:00.000000052,67.21837,188,48
1970-01-01 00:00:00.000000053,67.99575,188,48
1970-01-01 00:00:00.000000054,68.89467,188,48
1970-01-01 00:00:00.000000050,65.74072,188,49
1970-01-01 00:00:00.000000051,66.27894,188,49
1970-01-01 00:00:00.000000052,67.21837,188,49
1970-01-01 00:00:00.000000053,67.99575,188,49
1970-01-01 00:00:00.000000054,68.89467,188,49
1970-01-01 00:00:00.000000055,69.96527,188,49
1970-01-01 00:00:00.000000051,66.27894,188,50
1970-01-01 00:00:00.000000052,67.21837,188,50
1970-01-01 00:00:00.000000053,67.99575,188,50
1970-01-01 00:00:00.000000054,68.89467,188,50
1970-01-01 00:00:00.000000055,69.96527,188,50
1970-01-01 00:00:00.000000056,70.588356,188,50
1970-01-01 00:00:00.000000052,67.21837,188,51
1970-01-01 00:00:00.000000053,67.99575,188,51
1970-01-01 00:00:00.000000054,68.89467,188,51
1970-01-01 00:00:00.000000055,69.96527,188,51
1970-01-01 00:00:00.000000056,70.588356,188,51
1970-01-01 00:00:00.000000057,71.16995,188,51
1970-01-01 00:00:00.000000053,67.99575,188,52
1970-01-01 00:00:00.000000054,68.89467,188,52
1970-01-01 00:00:00.000000055,69.96527,188,52
1970-01-01 00:00:00.000000056,70.588356,188,52
1970-01-01 00:00:00.000000057,71.16995,188,52
1970-01-01 00:00:00.000000058,71.90491,188,52
1970-01-01 00:00:00.000000054,68.89467,188,53
1970-01-01 00:00:00.000000055,69.96527,188,53
1970-01-01 00:00:00.000000056,70.588356,188,53
1970-01-01 00:00:00.000000057,71.16995,188,53
1970-01-01 00:00:00.000000058,71.90491,188,53
1970-01-01 00:00:00.000000059,72.3206,188,53
1970-01-01 00:00:00.000000055,69.96527,188,54
1970-01-01 00:00:00.000000056,70.588356,188,54
1970-01-01 00:00:00.000000057,71.16995,188,54
1970-01-01 00:00:00.000000058,71.90491,188,54
1970-01-01 00:00:00.000000059,72.3206,188,54
1970-01-01 00:00:00.000000060,72.59259,188,54
1970-01-01 00:00:00.000000004,73.2552,189,3
1970-01-01 00:00:00.000000005,73.63907,189,3
1970-01-01 00:00:00.000000006,73.51659,189,3
1970-01-01 00:00:00.000000007,71.58082,189,3
1970-01-01 00:00:00.000000008,69.86593,189,3
1970-01-01 00:00:00.000000009,69.137726,189,3
1970-01-01 00:00:00.000000005,73.63907,189,4
1970-01-01 00:00:00.000000006,73.51659,189,4
1970-01-01 00:00:00.000000007,71.58082,189,4
1970-01-01 00:00:00.000000008,69.86593,189,4
1970-01-01 00:00:00.000000009,69.137726,189,4
1970-01-01 00:00:00.000000010,69.1792,189,4
1970-01-01 00:00:00.000000006,73.51659,189,5
1970-01-01 00:00:00.000000007,71.58082,189,5
1970-01-01 00:00:00.000000008,69.86593,189,5
1970-01-01 00:00:00.000000009,69.137726,189,5
1970-01-01 00:00:00.000000010,69.1792,189,5
1970-01-01 00:00:00.000000011,69.15509,189,5
1970-01-01 00:00:00.000000007,71.58082,189,6
1970-01-01 00:00:00.000000008,69.86593,189,6
1970-01-01 00:00:00.000000009,69.137726,189,6
1970-01-01 00:00:00.000000010,69.1792,189,6
1970-01-01 00:00:00.000000011,69.15509,189,6
1970-01-01 00:00:00.000000012,69.37114,189,6
1970-01-01 00:00:00.000000008,69.86593,189,7
1970-01-01 00:00:00.000000009,69.137726,189,7
1970-01-01 00:00:00.000000010,69.1792,189,7
1970-01-01 00:00:00.000000011,69.15509,189,7
1970-01-01 00:00:00.000000012,69.37114,189,7
1970-01-01 00:00:00.000000013,69.96335,189,7
1970-01-01 00:00:00.000000009,69.137726,189,8
1970-01-01 00:00:00.000000010,69.1792,189,8
1970-01-01 00:00:00.000000011,69.15509,189,8
1970-01-01 00:00:00.000000012,69.37114,189,8
1970-01-01 00:00:00.000000013,69.96335,189,8
1970-01-01 00:00:00.000000014,70.47646,189,8
1970-01-01 00:00:00.000000010,69.1792,189,9
1970-01-01 00:00:00.000000011,69.15509,189,9
1970-01-01 00:00:00.000000012,69.37114,189,9
1970-01-01 00:00:00.000000013,69.96335,189,9
1970-01-01 00:00:00.000000014,70.47646,189,9
1970-01-01 00:00:00.000000015,71.22878,189,9
1970-01-01 00:00:00.000000011,69.15509,189,10
1970-01-01 00:00:00.000000012,69.37114,189,10
1970-01-01 00:00:00.000000013,69.96335,189,10
1970-01-01 00:00:00.000000014,70.47646,189,10
1970-01-01 00:00:00.000000015,71.22878,189,10
1970-01-01 00:00:00.000000016,71.4593,189,10
1970-01-01 00:00:00.000000012,69.37114,189,11
1970-01-01 00:00:00.000000013,69.96335,189,11
1970-01-01 00:00:00.000000014,70.47646,189,11
1970-01-01 00:00:00.000000015,71.22878,189,11
1970-01-01 00:00:00.000000016,71.4593,189,11
1970-01-01 00:00:00.000000017,72.302284,189,11
1970-01-01 00:00:00.000000013,69.96335,189,12
1970-01-01 00:00:00.000000014,70.47646,189,12
1970-01-01 00:00:00.000000015,71.22878,189,12
1970-01-01 00:00:00.000000016,71.4593,189,12
1970-01-01 00:00:00.000000017,72.302284,189,12
1970-01-01 00:00:00.000000018,71.97145,189,12
1970-01-01 00:00:00.000000014,70.47646,189,13
1970-01-01 00:00:00.000000015,71.22878,189,13
1970-01-01 00:00:00.000000016,71.4593,189,13
1970-01-01 00:00:00.000000017,72.302284,189,13
1970-01-01 00:00:00.000000018,71.97145,189,13
1970-01-01 00:00:00.000000019,69.74827,189,13
1970-01-01 00:00:00.000000015,71.22878,189,14
1970-01-01 00:00:00.000000016,71.4593,189,14
1970-01-01 00:00:00.000000017,72.302284,189,14
1970-01-01 00:00:00.000000018,71.97145,189,14
1970-01-01 00:00:00.000000019,69.74827,189,14
1970-01-01 00:00:00.000000020,68.02663,189,14
1970-01-01 00:00:00.000000016,71.4593,189,15
1970-01-01 00:00:00.000000017,72.302284,189,15
1970-01-01 00:00:00.000000018,71.97145,189,15
1970-01-01 00:00:00.000000019,69.74827,189,15
1970-01-01 00:00:00.000000020,68.02663,189,15
1970-01-01 00:00:00.000000021,67.34183,189,15
1970-01-01 00:00:00.000000017,72.302284,189,16
1970-01-01 00:00:00.000000018,71.97145,189,16
1970-01-01 00:00:00.000000019,69.74827,189,16
1970-01-01 00:00:00.000000020,68.02663,189,16
1970-01-01 00:00:00.000000021,67.34183,189,16
1970-01-01 00:00:00.000000022,67.58295,189,16
1970-01-01 00:00:00.000000018,71.97145,189,17
1970-01-01 00:00:00.000000019,69.74827,189,17
1970-01-01 00:00:00.000000020,68.02663,189,17
1970-01-01 00:00:00.000000021,67.34183,189,17
1970-01-01 00:00:00.000000022,67.58295,189,17
1970-01-01 00:00:00.000000023,67.58199,189,17
1970-01-01 00:00:00.000000019,69.74827,189,18
1970-01-01 00:00:00.000000020,68.02663,189,18
1970-01-01 00:00:00.000000021,67.34183,189,18
1970-01-01 00:00:00.000000022,67.58295,189,18
1970-01-01 00:00:00.000000023,67.58199,189,18
1970-01-01 00:00:00.000000024,68.11439,189,18
1970-01-01 00:00:00.000000020,68.02663,189,19
1970-01-01 00:00:00.000000021,67.34183,189,19
1970-01-01 00:00:00.000000022,67.58295,189,19
1970-01-01 00:00:00.000000023,67.58199,189,19
1970-01-01 00:00:00.000000024,68.11439,189,19
1970-01-01 00:00:00.000000025,69.01427,189,19
1970-01-01 00:00:00.000000021,67.34183,189,20
1970-01-01 00:00:00.000000022,67.58295,189,20
1970-01-01 00:00:00.000000023,67.58199,189,20
1970-01-01 00:00:00.000000024,68.11439,189,20
1970-01-01 00:00:00.000000025,69.01427,189,20
1970-01-01 00:00:00.000000026,69.761765,189,20
1970-01-01 00:00:00.000000022,67.58295,189,21
1970-01-01 00:00:00.000000023,67.58199,189,21
1970-01-01 00:00:00.000000024,68.11439,189,21
1970-01-01 00:00:00.000000025,69.01427,189,21
1970-01-01 00:00:00.000000026,69.761765,189,21
1970-01-01 00:00:00.000000027,70.30671,189,21
1970-01-01 00:00:00.000000023,67.58199,189,22
1970-01-01 00:00:00.000000024,68.11439,189,22
1970-01-01 00:00:00.000000025,69.01427,189,22
1970-01-01 00:00:00.000000026,69.761765,189,22
1970-01-01 00:00:00.000000027,70.30671,189,22
1970-01-01 00:00:00.000000028,71.12848,189,22
1970-01-01 00:00:00.000000024,68.11439,189,23
1970-01-01 00:00:00.000000025,69.01427,189,23
1970-01-01 00:00:00.000000026,69.761765,189,23
1970-01-01 00:00:00.000000027,70.30671,189,23
1970-01-01 00:00:00.000000028,71.12848,189,23
1970-01-01 00:00:00.000000029,71.40238,189,23
1970-01-01 00:00:00.000000025,69.01427,189,24
1970-01-01 00:00:00.000000026,69.761765,189,24
1970-01-01 00:00:00.000000027,70.30671,189,24
1970-01-01 00:00:00.000000028,71.12848,189,24
1970-01-01 00:00:00.000000029,71.40238,189,24
1970-01-01 00:00:00.000000030,70.047264,189,24
1970-01-01 00:00:00.000000026,69.761765,189,25
1970-01-01 00:00:00.000000027,70.30671,189,25
1970-01-01 00:00:00.000000028,71.12848,189,25
1970-01-01 00:00:00.000000029,71.40238,189,25
1970-01-01 00:00:00.000000030,70.047264,189,25
1970-01-01 00:00:00.000000031,67.14217,189,25
1970-01-01 00:00:00.000000027,70.30671,189,26
1970-01-01 00:00:00.000000028,71.12848,189,26
1970-01-01 00:00:00.000000029,71.40238,189,26
1970-01-01 00:00:00.000000030,70.047264,189,26
1970-01-01 00:00:00.000000031,67.14217,189,26
1970-01-01 00:00:00.000000032,66.017555,189,26
1970-01-01 00:00:00.000000028,71.12848,189,27
1970-01-01 00:00:00.000000029,71.40238,189,27
1970-01-01 00:00:00.000000030,70.047264,189,27
1970-01-01 00:00:00.000000031,67.14217,189,27
1970-01-01 00:00:00.000000032,66.017555,189,27
1970-01-01 00:00:00.000000033,65.86226,189,27
1970-01-01 00:00:00.000000029,71.40238,189,28
1970-01-01 00:00:00.000000030,70.047264,189,28
1970-01-01 00:00:00.000000031,67.14217,189,28
1970-01-01 00:00:00.000000032,66.017555,189,28
1970-01-01 00:00:00.000000033,65.86226,189,28
1970-01-01 00:00:00.000000034,66.32716,189,28
1970-01-01 00:00:00.000000030,70.047264,189,29
1970-01-01 00:00:00.000000031,67.14217,189,29
1970-01-01 00:00:00.000000032,66.017555,189,29
1970-01-01 00:00:00.000000033,65.86226,189,29
1970-01-01 00:00:00.000000034,66.32716,189,29
1970-01-01 00:00:00.000000035,66.67921,189,29
1970-01-01 00:00:00.000000031,67.14217,189,30
1970-01-01 00:00:00.000000032,66.017555,189,30
1970-01-01 00:00:00.000000033,65.86226,189,30
1970-01-01 00:00:00.000000034,66.32716,189,30
1970-01-01 00:00:00.000000035,66.67921,189,30
1970-01-01 00:00:00.000000036,67.02449,189,30
1970-01-01 00:00:00.000000032,66.017555,189,31
1970-01-01 00:00:00.000000033,65.86226,189,31
1970-01-01 00:00:00.000000034,66.32716,189,31
1970-01-01 00:00:00.000000035,66.67921,189,31
1970-01-01 00:00:00.000000036,67.02449,189,31
1970-01-01 00:00:00.000000037,67.52605,189,31
1970-01-01 00:00:00.000000033,65.86226,189,32
1970-01-01 00:00:00.000000034,66.32716,189,32
1970-01-01 00:00:00.000000035,66.67921,189,32
1970-01-01 00:00:00.000000036,67.02449,189,32
1970-01-01 00:00:00.000000037,67.52605,189,32
1970-01-01 00:00:00.000000038,68.0816,189,32
1970-01-01 00:00:00.000000034,66.32716,189,33
1970-01-01 00:00:00.000000035,66.67921,189,33
1970-01-01 00:00:00.000000036,67.02449,189,33
1970-01-01 00:00:00.000000037,67.52605,189,33
1970-01-01 00:00:00.000000038,68.0816,189,33
1970-01-01 00:00:00.000000039,68.826195,189,33
1970-01-01 00:00:00.000000035,66.67921,189,34
1970-01-01 00:00:00.000000036,67.02449,189,34
1970-01-01 00:00:00.000000037,67.52605,189,34
1970-01-01 00:00:00.000000038,68.0816,189,34
1970-01-01 00:00:00.000000039,68.826195,189,34
1970-01-01 00:00:00.000000040,69.80613,189,34
1970-01-01 00:00:00.000000036,67.02449,189,35
1970-01-01 00:00:00.000000037,67.52605,189,35
1970-01-01 00:00:00.000000038,68.0816,189,35
1970-01-01 00:00:00.000000039,68.826195,189,35
1970-01-01 00:00:00.000000040,69.80613,189,35
1970-01-01 00:00:00.000000041,69.46566,189,35
1970-01-01 00:00:00.000000037,67.52605,189,36
1970-01-01 00:00:00.000000038,68.0816,189,36
1970-01-01 00:00:00.000000039,68.826195,189,36
1970-01-01 00:00:00.000000040,69.80613,189,36
1970-01-01 00:00:00.000000041,69.46566,189,36
1970-01-01 00:00:00.000000042,67.59743,189,36
1970-01-01 00:00:00.000000038,68.0816,189,37
1970-01-01 00:00:00.000000039,68.826195,189,37
1970-01-01 00:00:00.000000040,69.80613,189,37
1970-01-01 00:00:00.000000041,69.46566,189,37
1970-01-01 00:00:00.000000042,67.59743,189,37
1970-01-01 00:00:00.000000043,65.61921,189,37
1970-01-01 00:00:00.000000039,68.826195,189,38
1970-01-01 00:00:00.000000040,69.80613,189,38
1970-01-01 00:00:00.000000041,69.46566,189,38
1970-01-01 00:00:00.000000042,67.59743,189,38
1970-01-01 00:00:00.000000043,65.61921,189,38
1970-01-01 00:00:00.000000044,64.94407,189,38
1970-01-01 00:00:00.000000040,69.80613,189,39
1970-01-01 00:00:00.000000041,69.46566,189,39
1970-01-01 00:00:00.000000042,67.59743,189,39
1970-01-01 00:00:00.000000043,65.61921,189,39
1970-01-01 00:00:00.000000044,64.94407,189,39
1970-01-01 00:00:00.000000045,65.294174,189,39
1970-01-01 00:00:00.000000041,69.46566,189,40
1970-01-01 00:00:00.000000042,67.59743,189,40
1970-01-01 00:00:00.000000043,65.61921,189,40
